ensemblID,IPS_ctrl,IPS_polg,NSC_ctrl,NSC_polg
ENSG00000000003,96.8976772393197,68.2011717780821,93.1127031952944,48.8127237802874
ENSG00000000005,6.14870147748915,3.01217105890546,6.88193571704664,75.1842407101688
ENSG00000000419,245.305764742589,239.059400525696,176.493362161637,140.835838801998
ENSG00000000457,4.32585004751327,4.99552180880112,6.21542204091341,5.94564243203668
ENSG00000000460,20.895710685942,20.3250004073835,7.07086316075849,5.35239362510701
ENSG00000000938,0.416076785719829,0.436500600555906,0.0680351368252732,0.0149124552268169
ENSG00000000971,0.00578565988353489,0.0041243817631444,89.5731390723386,133.517079349099
ENSG00000001036,114.024018851641,123.078647032199,119.333032469509,91.9017359792095
ENSG00000001084,32.8892923702608,26.929858359629,10.3795191458429,8.78463116555359
ENSG00000001167,57.6772871367662,55.4904512383166,63.408446826477,54.4563891958322
ENSG00000001460,5.35158830534544,6.58888532865505,1.99441464089437,1.51099876095163
ENSG00000001461,7.4195178871019,8.08713643089642,13.4842693602527,7.8092437396329
ENSG00000001497,86.6302966368051,92.3507020303396,45.7902122679789,30.2286185048656
ENSG00000001561,5.51223681769563,7.16180357135271,1.511173769799,1.46660527759506
ENSG00000001617,42.523314651112,51.6149189130648,11.2693742718344,18.1320869509711
ENSG00000001626,0.337022891039677,0.4668172072366,0.00987617539362452,0.00473232056918936
ENSG00000001629,38.0025206985759,39.4833891854163,40.7105530710328,43.2079221443009
ENSG00000001630,150.847772535522,156.028781921442,158.252348491419,135.08504218764
ENSG00000001631,23.5181888342385,22.3596662360386,18.794800601497,20.4417115330057
ENSG00000002016,6.64807618918953,5.77988680968328,6.94155979644562,7.0224490102292
ENSG00000002330,36.7121247443561,37.6155392359385,102.854347141241,81.6347965801117
ENSG00000002549,68.9720532710326,78.5795478920797,60.1014708443917,53.7448677871031
ENSG00000002586,60.8329139804495,45.6382299643342,447.744754187795,350.109007126445
ENSG00000002587,0.523526660011413,0.788923255286576,1.73088862688396,0.74248698457694
ENSG00000002745,0.236860473853241,0.343670282343066,4.49134362475919,0.414094029006454
ENSG00000002746,1.38992718685931,1.50578208860126,0.411985478902134,0.692962763857932
ENSG00000002822,15.5933298202707,19.7059990589723,19.5892403838633,14.7491948635207
ENSG00000002834,208.564907640962,222.519095318981,388.584553198579,319.079439644939
ENSG00000002919,29.9400416841705,31.3150232390426,24.354291600389,19.9317425763264
ENSG00000002933,0.250042757154837,0.212160535740691,0.0431292109131648,0.0376139609983232
ENSG00000003056,126.648438710665,131.992535710095,148.575281449318,106.72002520297
ENSG00000003096,9.03904865418705,7.44808430270883,3.76004258299208,3.10624882874965
ENSG00000003137,0.216468089723488,0.359170992974119,2.00070587995728,2.00853323150386
ENSG00000003147,30.7135406757919,31.0042427801803,0.835895303306608,0.54849698170184
ENSG00000003249,58.2546565953284,56.8774867008944,8.97996280349041,5.5847239282439
ENSG00000003393,25.1958755646307,27.2103595316015,28.7026008757195,20.3098226148329
ENSG00000003400,1.51072354367846,2.19838975834764,0.542355300832468,0.346119482876015
ENSG00000003402,2.5942496229671,2.6269887680325,7.72332576430575,7.92333595984289
ENSG00000003436,0.809111501292812,1.30957253186172,36.9860185629333,51.6211586740708
ENSG00000003509,35.6870359159884,46.3518520080608,16.0304301904512,14.5891596440437
ENSG00000003756,23.9912245976198,29.5180589281111,49.5474455475339,53.1474680873878
ENSG00000003987,4.45908016686676,5.73880737815679,0.423951137398017,0.454634858364298
ENSG00000003989,23.5374786328154,24.7412547025654,17.0671676096646,48.1258353391747
ENSG00000004059,268.709483311987,268.812301400883,272.033252291215,225.110688311158
ENSG00000004139,2.69976144751254,1.98581678383717,8.34699685490623,7.51777895961301
ENSG00000004142,151.669903649407,157.609724624486,131.124003997318,108.382299983593
ENSG00000004399,35.4056461740045,34.4005244147533,139.760233102457,88.3876741617548
ENSG00000004455,62.359618703181,56.7012267081972,57.9444154984021,45.6401853056437
ENSG00000004468,0.297278763827165,0.414924304555927,0.709187565638736,0.860669337483908
ENSG00000004478,357.427470975655,358.414400836643,77.8163353190327,68.6683011933146
ENSG00000004487,277.543305249501,307.064041733363,147.828188067575,117.892676551817
